"site","Year","YearDay","smois30","Date"
1,2010,60,0.3,2010-03-01
1,2010,60,0.3,2010-03-01
1,2010,60,0.3,2010-03-01
1,2010,60,0.3,2010-03-01
1,2010,60,0.3,2010-03-01
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.3,2010-03-02
1,2010,61,0.31,2010-03-02
1,2010,61,0.31,2010-03-02
1,2010,61,0.31,2010-03-02
1,2010,61,0.31,2010-03-02
1,2010,61,0.31,2010-03-02
1,2010,61,0.31,2010-03-02
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.3,2010-03-03
1,2010,62,0.3,2010-03-03
1,2010,62,0.3,2010-03-03
1,2010,62,0.31,2010-03-03
1,2010,62,0.32,2010-03-03
1,2010,62,0.32,2010-03-03
1,2010,62,0.33,2010-03-03
1,2010,62,0.33,2010-03-03
1,2010,62,0.33,2010-03-03
1,2010,62,0.33,2010-03-03
1,2010,62,0.33,2010-03-03
1,2010,62,0.33,2010-03-03
1,2010,62,0.34,2010-03-03
1,2010,63,0.34,2010-03-04
1,2010,63,0.34,2010-03-04
1,2010,63,0.34,2010-03-04
1,2010,63,0.34,2010-03-04
1,2010,63,0.34,2010-03-04
1,2010,63,0.34,2010-03-04
1,2010,63,0.34,2010-03-04
1,2010,63,0.34,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.32,2010-03-04
1,2010,63,0.32,2010-03-04
1,2010,63,0.32,2010-03-04
1,2010,63,0.32,2010-03-04
1,2010,63,0.32,2010-03-04
1,2010,63,0.32,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,63,0.33,2010-03-04
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,64,0.32,2010-03-05
1,2010,64,0.31,2010-03-05
1,2010,64,0.31,2010-03-05
1,2010,64,0.31,2010-03-05
1,2010,64,0.31,2010-03-05
1,2010,64,0.32,2010-03-05
1,2010,64,0.32,2010-03-05
1,2010,64,0.32,2010-03-05
1,2010,64,0.32,2010-03-05
1,2010,64,0.32,2010-03-05
1,2010,64,0.32,2010-03-05
1,2010,64,0.32,2010-03-05
1,2010,64,0.33,2010-03-05
1,2010,65,0.33,2010-03-06
1,2010,65,0.33,2010-03-06
1,2010,65,0.33,2010-03-06
1,2010,65,0.33,2010-03-06
1,2010,65,0.33,2010-03-06
1,2010,65,0.33,2010-03-06
1,2010,65,0.33,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,65,0.31,2010-03-06
1,2010,65,0.31,2010-03-06
1,2010,65,0.31,2010-03-06
1,2010,65,0.3,2010-03-06
1,2010,65,0.3,2010-03-06
1,2010,65,0.31,2010-03-06
1,2010,65,0.31,2010-03-06
1,2010,65,0.31,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,65,0.32,2010-03-06
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.32,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,66,0.3,2010-03-07
1,2010,66,0.3,2010-03-07
1,2010,66,0.3,2010-03-07
1,2010,66,0.3,2010-03-07
1,2010,66,0.3,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,66,0.31,2010-03-07
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.3,2010-03-08
1,2010,67,0.29,2010-03-08
1,2010,67,0.3,2010-03-08
1,2010,67,0.29,2010-03-08
1,2010,67,0.29,2010-03-08
1,2010,67,0.3,2010-03-08
1,2010,67,0.3,2010-03-08
1,2010,67,0.3,2010-03-08
1,2010,67,0.3,2010-03-08
1,2010,67,0.3,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,67,0.31,2010-03-08
1,2010,68,0.31,2010-03-09
1,2010,68,0.31,2010-03-09
1,2010,68,0.31,2010-03-09
1,2010,68,0.31,2010-03-09
1,2010,68,0.31,2010-03-09
1,2010,68,0.31,2010-03-09
1,2010,68,0.31,2010-03-09
1,2010,68,0.31,2010-03-09
1,2010,68,0.31,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,68,0.29,2010-03-09
1,2010,68,0.29,2010-03-09
1,2010,68,0.29,2010-03-09
1,2010,68,0.29,2010-03-09
1,2010,68,0.29,2010-03-09
1,2010,68,0.29,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,68,0.3,2010-03-09
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.29,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,69,0.3,2010-03-10
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.29,2010-03-11
1,2010,70,0.29,2010-03-11
1,2010,70,0.29,2010-03-11
1,2010,70,0.29,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.3,2010-03-11
1,2010,70,0.31,2010-03-11
1,2010,70,0.31,2010-03-11
1,2010,70,0.31,2010-03-11
1,2010,70,0.31,2010-03-11
1,2010,70,0.31,2010-03-11
1,2010,70,0.32,2010-03-11
1,2010,70,0.32,2010-03-11
1,2010,70,0.32,2010-03-11
1,2010,70,0.32,2010-03-11
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.31,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.31,2010-03-12
1,2010,71,0.32,2010-03-12
1,2010,71,0.33,2010-03-12
1,2010,71,0.33,2010-03-12
1,2010,71,0.33,2010-03-12
1,2010,71,0.36,2010-03-12
1,2010,71,0.37,2010-03-12
1,2010,71,0.37,2010-03-12
1,2010,71,0.36,2010-03-12
1,2010,72,0.36,2010-03-13
1,2010,72,0.36,2010-03-13
1,2010,72,0.36,2010-03-13
1,2010,72,0.36,2010-03-13
1,2010,72,0.36,2010-03-13
1,2010,72,0.36,2010-03-13
1,2010,72,0.36,2010-03-13
1,2010,72,0.35,2010-03-13
1,2010,72,0.35,2010-03-13
1,2010,72,0.35,2010-03-13
1,2010,72,0.35,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,72,0.34,2010-03-13
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.34,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,73,0.33,2010-03-14
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.33,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.31,2010-03-15
1,2010,74,0.31,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,74,0.32,2010-03-15
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.32,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.3,2010-03-16
1,2010,75,0.3,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,75,0.31,2010-03-16
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,76,0.31,2010-03-17
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.3,2010-03-18
1,2010,77,0.3,2010-03-18
1,2010,77,0.3,2010-03-18
1,2010,77,0.3,2010-03-18
1,2010,77,0.3,2010-03-18
1,2010,77,0.3,2010-03-18
1,2010,77,0.3,2010-03-18
1,2010,77,0.3,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,77,0.31,2010-03-18
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.31,2010-03-19
1,2010,78,0.3,2010-03-19
1,2010,78,0.29,2010-03-19
1,2010,78,0.29,2010-03-19
1,2010,78,0.29,2010-03-19
1,2010,78,0.29,2010-03-19
1,2010,78,0.29,2010-03-19
1,2010,78,0.29,2010-03-19
1,2010,78,0.3,2010-03-19
1,2010,78,0.3,2010-03-19
1,2010,78,0.3,2010-03-19
1,2010,78,0.3,2010-03-19
1,2010,78,0.3,2010-03-19
1,2010,78,0.3,2010-03-19
1,2010,78,0.3,2010-03-19
1,2010,79,0.3,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.31,2010-03-20
1,2010,79,0.31,2010-03-20
1,2010,79,0.31,2010-03-20
1,2010,79,0.31,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.29,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,79,0.3,2010-03-20
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.29,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.29,2010-03-21
1,2010,80,0.29,2010-03-21
1,2010,80,0.29,2010-03-21
1,2010,80,0.29,2010-03-21
1,2010,80,0.29,2010-03-21
1,2010,80,0.29,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.3,2010-03-21
1,2010,80,0.31,2010-03-21
1,2010,80,0.33,2010-03-21
1,2010,80,0.36,2010-03-21
1,2010,80,0.37,2010-03-21
1,2010,80,0.37,2010-03-21
1,2010,81,0.36,2010-03-22
1,2010,81,0.36,2010-03-22
1,2010,81,0.36,2010-03-22
1,2010,81,0.36,2010-03-22
1,2010,81,0.36,2010-03-22
1,2010,81,0.36,2010-03-22
1,2010,81,0.35,2010-03-22
1,2010,81,0.35,2010-03-22
1,2010,81,0.35,2010-03-22
1,2010,81,0.35,2010-03-22
1,2010,81,0.35,2010-03-22
1,2010,81,0.35,2010-03-22
1,2010,81,0.35,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,81,0.34,2010-03-22
1,2010,82,0.34,2010-03-23
1,2010,82,0.34,2010-03-23
1,2010,82,0.34,2010-03-23
1,2010,82,0.34,2010-03-23
1,2010,82,0.34,2010-03-23
1,2010,82,0.34,2010-03-23
1,2010,82,0.34,2010-03-23
1,2010,82,0.34,2010-03-23
1,2010,82,0.34,2010-03-23
1,2010,82,0.33,2010-03-23
1,2010,82,0.33,2010-03-23
1,2010,82,0.33,2010-03-23
1,2010,82,0.32,2010-03-23
1,2010,82,0.32,2010-03-23
1,2010,82,0.32,2010-03-23
1,2010,82,0.32,2010-03-23
1,2010,82,0.32,2010-03-23
1,2010,82,0.32,2010-03-23
1,2010,82,0.32,2010-03-23
1,2010,82,0.33,2010-03-23
1,2010,82,0.33,2010-03-23
1,2010,82,0.33,2010-03-23
1,2010,82,0.33,2010-03-23
1,2010,82,0.33,2010-03-23
1,2010,83,0.33,2010-03-24
1,2010,83,0.33,2010-03-24
1,2010,83,0.33,2010-03-24
1,2010,83,0.33,2010-03-24
1,2010,83,0.33,2010-03-24
1,2010,83,0.33,2010-03-24
1,2010,83,0.33,2010-03-24
1,2010,83,0.33,2010-03-24
1,2010,83,0.33,2010-03-24
1,2010,83,0.32,2010-03-24
1,2010,83,0.32,2010-03-24
1,2010,83,0.31,2010-03-24
1,2010,83,0.31,2010-03-24
1,2010,83,0.31,2010-03-24
1,2010,83,0.31,2010-03-24
1,2010,83,0.31,2010-03-24
1,2010,83,0.31,2010-03-24
1,2010,83,0.31,2010-03-24
1,2010,83,0.31,2010-03-24
1,2010,83,0.32,2010-03-24
1,2010,83,0.32,2010-03-24
1,2010,83,0.32,2010-03-24
1,2010,83,0.32,2010-03-24
1,2010,83,0.32,2010-03-24
1,2010,84,0.32,2010-03-25
1,2010,84,0.32,2010-03-25
1,2010,84,0.32,2010-03-25
1,2010,84,0.32,2010-03-25
1,2010,84,0.32,2010-03-25
1,2010,84,0.32,2010-03-25
1,2010,84,0.32,2010-03-25
1,2010,84,0.32,2010-03-25
1,2010,84,0.32,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.3,2010-03-25
1,2010,84,0.3,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,84,0.31,2010-03-25
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.31,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,85,0.32,2010-03-26
1,2010,86,0.32,2010-03-27
1,2010,86,0.32,2010-03-27
1,2010,86,0.32,2010-03-27
1,2010,86,0.32,2010-03-27
1,2010,86,0.32,2010-03-27
1,2010,86,0.32,2010-03-27
1,2010,86,0.32,2010-03-27
1,2010,86,0.32,2010-03-27
1,2010,86,0.32,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.3,2010-03-27
1,2010,86,0.3,2010-03-27
1,2010,86,0.3,2010-03-27
1,2010,86,0.3,2010-03-27
1,2010,86,0.3,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,86,0.31,2010-03-27
1,2010,87,0.31,2010-03-28
1,2010,87,0.31,2010-03-28
1,2010,87,0.31,2010-03-28
1,2010,87,0.31,2010-03-28
1,2010,87,0.31,2010-03-28
1,2010,87,0.31,2010-03-28
1,2010,87,0.31,2010-03-28
1,2010,87,0.3,2010-03-28
1,2010,87,0.31,2010-03-28
1,2010,87,0.31,2010-03-28
1,2010,87,0.32,2010-03-28
1,2010,87,0.33,2010-03-28
1,2010,87,0.33,2010-03-28
1,2010,87,0.34,2010-03-28
1,2010,87,0.37,2010-03-28
1,2010,87,0.36,2010-03-28
1,2010,87,0.37,2010-03-28
1,2010,87,0.36,2010-03-28
1,2010,87,0.36,2010-03-28
1,2010,87,0.36,2010-03-28
1,2010,87,0.36,2010-03-28
1,2010,87,0.36,2010-03-28
1,2010,87,0.36,2010-03-28
1,2010,87,0.36,2010-03-28
1,2010,88,0.36,2010-03-29
1,2010,88,0.35,2010-03-29
1,2010,88,0.35,2010-03-29
1,2010,88,0.35,2010-03-29
1,2010,88,0.35,2010-03-29
1,2010,88,0.35,2010-03-29
1,2010,88,0.35,2010-03-29
1,2010,88,0.35,2010-03-29
1,2010,88,0.35,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,88,0.34,2010-03-29
1,2010,89,0.34,2010-03-30
1,2010,89,0.34,2010-03-30
1,2010,89,0.34,2010-03-30
1,2010,89,0.34,2010-03-30
1,2010,89,0.34,2010-03-30
1,2010,89,0.34,2010-03-30
1,2010,89,0.34,2010-03-30
1,2010,89,0.34,2010-03-30
1,2010,89,0.34,2010-03-30
1,2010,89,0.33,2010-03-30
1,2010,89,0.33,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.32,2010-03-30
1,2010,89,0.33,2010-03-30
1,2010,89,0.33,2010-03-30
1,2010,89,0.33,2010-03-30
1,2010,89,0.33,2010-03-30
1,2010,90,0.33,2010-03-31
1,2010,90,0.33,2010-03-31
1,2010,90,0.33,2010-03-31
1,2010,90,0.33,2010-03-31
1,2010,90,0.33,2010-03-31
1,2010,90,0.33,2010-03-31
1,2010,90,0.33,2010-03-31
1,2010,90,0.33,2010-03-31
1,2010,90,0.33,2010-03-31
1,2010,90,0.32,2010-03-31
1,2010,90,0.32,2010-03-31
1,2010,90,0.31,2010-03-31
1,2010,90,0.31,2010-03-31
1,2010,90,0.31,2010-03-31
1,2010,90,0.3,2010-03-31
1,2010,90,0.31,2010-03-31
1,2010,90,0.31,2010-03-31
1,2010,90,0.31,2010-03-31
1,2010,90,0.31,2010-03-31
1,2010,90,0.31,2010-03-31
1,2010,90,0.32,2010-03-31
1,2010,90,0.32,2010-03-31
1,2010,90,0.32,2010-03-31
1,2010,90,0.32,2010-03-31
1,2010,91,0.32,2010-04-01
1,2010,91,0.32,2010-04-01
1,2010,91,0.32,2010-04-01
1,2010,91,0.32,2010-04-01
1,2010,91,0.32,2010-04-01
1,2010,91,0.32,2010-04-01
1,2010,91,0.32,2010-04-01
1,2010,91,0.32,2010-04-01
1,2010,91,0.32,2010-04-01
1,2010,91,0.31,2010-04-01
1,2010,91,0.31,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.3,2010-04-01
1,2010,91,0.31,2010-04-01
1,2010,91,0.31,2010-04-01
1,2010,91,0.31,2010-04-01
1,2010,91,0.31,2010-04-01
1,2010,92,0.31,2010-04-02
1,2010,92,0.31,2010-04-02
1,2010,92,0.31,2010-04-02
1,2010,92,0.31,2010-04-02
1,2010,92,0.31,2010-04-02
1,2010,92,0.31,2010-04-02
1,2010,92,0.31,2010-04-02
1,2010,92,0.31,2010-04-02
1,2010,92,0.31,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,92,0.29,2010-04-02
1,2010,92,0.29,2010-04-02
1,2010,92,0.29,2010-04-02
1,2010,92,0.29,2010-04-02
1,2010,92,0.29,2010-04-02
1,2010,92,0.29,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,92,0.3,2010-04-02
1,2010,93,0.3,2010-04-03
1,2010,93,0.3,2010-04-03
1,2010,93,0.3,2010-04-03
